id,is_setosa,species,sepal_length,sepal_width,petal_length,petal_width
1,1,setosa,5.1,3.5,1.4,0.2
2,1,setosa,4.9,3.0,1.4,0.2
3,1,setosa,4.7,3.2,1.3,0.2
4,1,setosa,4.6,3.1,1.5,0.2
5,1,setosa,5.0,3.6,1.4,0.2
6,1,setosa,5.0,3.4,1.5,0.2
7,1,setosa,4.4,2.9,1.4,0.2
8,1,setosa,5.4,3.7,1.5,0.2
9,1,setosa,4.8,3.4,1.6,0.2
10,1,setosa,5.8,4.0,1.2,0.2
11,1,setosa,5.4,3.4,1.7,0.2
12,1,setosa,4.6,3.6,1.0,0.2
13,1,setosa,4.8,3.4,1.9,0.2
14,1,setosa,5.0,3.0,1.6,0.2
15,1,setosa,5.2,3.5,1.5,0.2
16,1,setosa,5.2,3.4,1.4,0.2
17,1,setosa,4.7,3.2,1.6,0.2
18,1,setosa,4.8,3.1,1.6,0.2
19,1,setosa,5.5,4.2,1.4,0.2
20,1,setosa,4.9,3.1,1.5,0.2
21,1,setosa,5.0,3.2,1.2,0.2
22,1,setosa,5.5,3.5,1.3,0.2
23,1,setosa,4.4,3.0,1.3,0.2
24,1,setosa,5.1,3.4,1.5,0.2
25,1,setosa,4.4,3.2,1.3,0.2
26,1,setosa,5.1,3.8,1.6,0.2
27,1,setosa,4.6,3.2,1.4,0.2
28,1,setosa,5.3,3.7,1.5,0.2
29,1,setosa,5.0,3.3,1.4,0.2
30,0,versicolor,6.4,3.2,4.5,1.5
31,0,versicolor,6.9,3.1,4.9,1.5
32,0,versicolor,6.5,2.8,4.6,1.5
33,0,versicolor,5.9,3.0,4.2,1.5
34,0,versicolor,5.6,3.0,4.5,1.5
35,0,versicolor,6.2,2.2,4.5,1.5
36,0,versicolor,6.3,2.5,4.9,1.5
37,0,versicolor,6.0,2.9,4.5,1.5
38,0,versicolor,5.4,3.0,4.5,1.5
39,0,versicolor,6.7,3.1,4.7,1.5
40,0,virginica,6.0,2.2,5.0,1.5
41,0,virginica,6.3,2.8,5.1,1.5
42,0,versicolor,5.9,3.2,4.8,1.8
43,0,virginica,6.3,2.9,5.6,1.8
44,0,virginica,7.3,2.9,6.3,1.8
45,0,virginica,6.7,2.5,5.8,1.8
46,0,virginica,6.5,3.0,5.5,1.8
47,0,virginica,6.3,2.7,4.9,1.8
48,0,virginica,7.2,3.2,6.0,1.8
49,0,virginica,6.2,2.8,4.8,1.8
50,0,virginica,6.1,3.0,4.9,1.8
51,0,virginica,6.4,3.1,5.5,1.8
52,0,virginica,6.0,3.0,4.8,1.8
53,0,virginica,5.9,3.0,5.1,1.8
54,0,versicolor,5.5,2.3,4.0,1.3
55,0,versicolor,5.7,2.8,4.5,1.3
56,0,versicolor,6.6,2.9,4.6,1.3
57,0,versicolor,5.6,2.9,3.6,1.3
58,0,versicolor,6.1,2.8,4.0,1.3
59,0,versicolor,6.4,2.9,4.3,1.3
60,0,versicolor,6.3,2.3,4.4,1.3
61,0,versicolor,5.6,3.0,4.1,1.3
62,0,versicolor,5.5,2.5,4.0,1.3
63,0,versicolor,5.6,2.7,4.2,1.3
64,0,versicolor,5.7,2.9,4.2,1.3
65,0,versicolor,6.2,2.9,4.3,1.3
66,0,versicolor,5.7,2.8,4.1,1.3
67,0,versicolor,7.0,3.2,4.7,1.4
68,0,versicolor,5.2,2.7,3.9,1.4
69,0,versicolor,6.1,2.9,4.7,1.4
70,0,versicolor,6.7,3.1,4.4,1.4
71,0,versicolor,6.6,3.0,4.4,1.4
72,0,versicolor,6.8,2.8,4.8,1.4
73,0,versicolor,6.1,3.0,4.6,1.4
74,0,virginica,6.1,2.6,5.6,1.4
75,0,versicolor,4.9,2.4,3.3,1.0
76,0,versicolor,5.0,2.0,3.5,1.0
77,0,versicolor,6.0,2.2,4.0,1.0
78,0,versicolor,5.8,2.7,4.1,1.0
79,0,versicolor,5.7,2.6,3.5,1.0
80,0,versicolor,5.5,2.4,3.7,1.0
81,0,versicolor,5.0,2.3,3.3,1.0
82,0,virginica,6.4,3.2,5.3,2.3
83,0,virginica,7.7,2.6,6.9,2.3
84,0,virginica,6.9,3.2,5.7,2.3
85,0,virginica,7.7,3.0,6.1,2.3
86,0,virginica,6.9,3.1,5.1,2.3
87,0,virginica,6.8,3.2,5.9,2.3
88,0,virginica,6.7,3.0,5.2,2.3
89,0,virginica,6.2,3.4,5.4,2.3
90,1,setosa,5.4,3.9,1.7,0.4
91,1,setosa,5.7,4.4,1.5,0.4
92,1,setosa,5.4,3.9,1.3,0.4
93,1,setosa,5.1,3.7,1.5,0.4
94,1,setosa,5.0,3.4,1.6,0.4
95,1,setosa,5.4,3.4,1.5,0.4
96,1,setosa,5.1,3.8,1.9,0.4
97,1,setosa,4.6,3.4,1.4,0.3
98,1,setosa,5.1,3.5,1.4,0.3
99,1,setosa,5.7,3.8,1.7,0.3
100,1,setosa,5.1,3.8,1.5,0.3
101,1,setosa,5.0,3.5,1.3,0.3
102,1,setosa,4.5,2.3,1.3,0.3
103,1,setosa,4.8,3.0,1.4,0.3
104,0,virginica,6.5,3.2,5.1,2.0
105,0,virginica,5.7,2.5,5.0,2.0
106,0,virginica,5.6,2.8,4.9,2.0
107,0,virginica,7.7,2.8,6.7,2.0
108,0,virginica,7.9,3.8,6.4,2.0
109,0,virginica,6.5,3.0,5.2,2.0
110,0,versicolor,6.1,2.8,4.7,1.2
111,0,versicolor,5.8,2.7,3.9,1.2
112,0,versicolor,5.5,2.6,4.4,1.2
113,0,versicolor,5.8,2.6,4.0,1.2
114,0,versicolor,5.7,3.0,4.2,1.2
115,0,virginica,5.8,2.7,5.1,1.9
116,0,virginica,6.4,2.7,5.3,1.9
117,0,virginica,7.4,2.8,6.1,1.9
118,0,virginica,5.8,2.7,5.1,1.9
119,0,virginica,6.3,2.5,5.0,1.9
120,0,virginica,7.1,3.0,5.9,2.1
121,0,virginica,7.6,3.0,6.6,2.1
122,0,virginica,6.8,3.0,5.5,2.1
123,0,virginica,6.7,3.3,5.7,2.1
124,0,virginica,6.4,2.8,5.6,2.1
125,0,virginica,6.9,3.1,5.4,2.1
126,1,setosa,4.9,3.1,1.5,0.1
127,1,setosa,4.8,3.0,1.4,0.1
128,1,setosa,4.3,3.0,1.1,0.1
129,1,setosa,5.2,4.1,1.5,0.1
130,1,setosa,4.9,3.6,1.4,0.1
131,0,versicolor,6.3,3.3,4.7,1.6
132,0,versicolor,6.0,2.7,5.1,1.6
133,0,versicolor,6.0,3.4,4.5,1.6
134,0,virginica,7.2,3.0,5.8,1.6
135,0,versicolor,5.6,2.5,3.9,1.1
136,0,versicolor,5.5,2.4,3.8,1.1
137,0,versicolor,5.1,2.5,3.0,1.1
138,0,virginica,6.3,3.3,6.0,2.5
139,0,virginica,7.2,3.6,6.1,2.5
140,0,virginica,6.7,3.3,5.7,2.5
141,0,virginica,5.8,2.8,5.1,2.4
142,0,virginica,6.3,3.4,5.6,2.4
143,0,virginica,6.7,3.1,5.6,2.4
144,0,virginica,6.5,3.0,5.8,2.2
145,0,virginica,7.7,3.8,6.7,2.2
146,0,virginica,6.4,2.8,5.6,2.2
147,0,versicolor,6.7,3.0,5.0,1.7
148,0,virginica,4.9,2.5,4.5,1.7
149,1,setosa,5.0,3.5,1.6,0.6
150,1,setosa,5.1,3.3,1.7,0.5
